,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor
178,PLR-ECOLI,0.7348484848484849,1.3859370216574185,5.090909090909091,Chain-RFR-PI,2.0
179,PLR-ECOLI,0.6872294372294372,1.397903409396713,4.606060606060606,Chain-RFR-PI,2.0
180,PLR-ECOLI,0.6607142857142857,1.3737660284775044,4.882352941176471,Chain-RFR-PI,2.0
181,PLR-ECOLI,0.717436974789916,1.3803392492427808,5.147058823529412,Chain-RFR-PI,2.0
182,PLR-ECOLI,0.7142857142857143,1.3817136298813204,5.029411764705882,Chain-RFR-PI,2.0
183,PLR-ECOLI,0.7205882352941176,1.385390282194232,4.911764705882353,Chain-RFR-PI,2.0
184,PLR-ECOLI,0.6701680672268907,1.3941204725571934,5.0,Chain-RFR-PI,2.0
185,PLR-ECOLI,0.7079831932773109,1.3745233217376605,4.882352941176471,Chain-RFR-PI,2.0
186,PLR-ECOLI,0.7608225108225107,1.3607374559404648,4.787878787878788,Chain-RFR-PI,2.0
187,PLR-ECOLI,0.7283549783549783,1.3752614267839214,4.909090909090909,Chain-RFR-PI,2.0
188,PLR-ECOLI,0.6958874458874459,1.361842600669998,4.848484848484849,Chain-RFR-PI,2.0
189,PLR-ECOLI,0.7056277056277056,1.3627668850548122,4.636363636363637,Chain-RFR-PI,2.0
190,PLR-ECOLI,0.7405462184873949,1.3832626532948635,4.705882352941177,Chain-RFR-PI,2.0
191,PLR-ECOLI,0.6785714285714286,1.3848580728729345,4.764705882352941,Chain-RFR-PI,2.0
192,PLR-ECOLI,0.7794117647058825,1.3766955193500965,4.764705882352941,Chain-RFR-PI,2.0
193,PLR-ECOLI,0.7226890756302522,1.3821328257444712,4.5588235294117645,Chain-RFR-PI,2.0
194,PLR-ECOLI,0.7100840336134454,1.3639314586895752,4.617647058823529,Chain-RFR-PI,2.0
195,PLR-ECOLI,0.7605042016806722,1.3883890967588082,4.9411764705882355,Chain-RFR-PI,2.0
196,PLR-ECOLI,0.670995670995671,1.3814775155606518,5.090909090909091,Chain-RFR-PI,2.0
197,PLR-ECOLI,0.6818181818181817,1.3670563858169975,4.7272727272727275,Chain-RFR-PI,2.0
198,PLR-ECOLI,0.682900432900433,1.3484393438337623,4.848484848484849,Chain-RFR-PI,2.0
199,PLR-ECOLI,0.7629870129870131,1.3593013918922066,4.848484848484849,Chain-RFR-PI,2.0
200,PLR-GLASS,0.712121212121212,1.1742696530174472,5.0,Chain-RFR-PI,2.0
201,PLR-GLASS,0.7454545454545454,1.1642725604425437,4.7727272727272725,Chain-RFR-PI,2.0
202,PLR-GLASS,0.8181818181818183,1.1728031561180492,4.909090909090909,Chain-RFR-PI,2.0
203,PLR-GLASS,0.7939393939393942,1.1865125515554575,4.7727272727272725,Chain-RFR-PI,2.0
204,PLR-GLASS,0.8031746031746032,1.183766729555132,4.714285714285714,Chain-RFR-PI,2.0
205,PLR-GLASS,0.765079365079365,1.1943005346232052,5.238095238095238,Chain-RFR-PI,2.0
206,PLR-GLASS,0.7746031746031745,1.200119872345772,4.571428571428571,Chain-RFR-PI,2.0
207,PLR-GLASS,0.8063492063492061,1.1895166476344825,5.190476190476191,Chain-RFR-PI,2.0
208,PLR-GLASS,0.7015873015873015,1.191180353683794,4.428571428571429,Chain-RFR-PI,2.0
209,PLR-GLASS,0.7587301587301587,1.1899362688816806,4.571428571428571,Chain-RFR-PI,2.0
210,PLR-GLASS,0.712121212121212,1.2055522846404043,5.045454545454546,Chain-RFR-PI,2.0
211,PLR-GLASS,0.7272727272727271,1.19869821514873,4.636363636363637,Chain-RFR-PI,2.0
212,PLR-GLASS,0.8060606060606059,1.222652813763001,4.863636363636363,Chain-RFR-PI,2.0
213,PLR-GLASS,0.7999999999999999,1.1853223240945072,5.045454545454546,Chain-RFR-PI,2.0
214,PLR-GLASS,0.7079365079365079,1.1885565249493188,4.761904761904762,Chain-RFR-PI,2.0
215,PLR-GLASS,0.7746031746031747,1.1950088970372197,5.0476190476190474,Chain-RFR-PI,2.0
216,PLR-GLASS,0.6888888888888889,1.2003631329729492,4.619047619047619,Chain-RFR-PI,2.0
217,PLR-GLASS,0.7619047619047619,1.181296052224375,4.666666666666667,Chain-RFR-PI,2.0
218,PLR-GLASS,0.8095238095238095,1.182098575415128,5.095238095238095,Chain-RFR-PI,2.0
219,PLR-GLASS,0.7301587301587301,1.1788947349101195,5.0476190476190474,Chain-RFR-PI,2.0
220,PLR-GLASS,0.7696969696969699,1.1878076923466556,4.409090909090909,Chain-RFR-PI,2.0
221,PLR-GLASS,0.787878787878788,1.1869757217400163,4.909090909090909,Chain-RFR-PI,2.0
222,PLR-GLASS,0.7939393939393941,1.1981121804733106,4.909090909090909,Chain-RFR-PI,2.0
223,PLR-GLASS,0.7636363636363637,1.193593341971566,5.090909090909091,Chain-RFR-PI,2.0
224,PLR-GLASS,0.7492063492063492,1.2035355067463154,4.714285714285714,Chain-RFR-PI,2.0
225,PLR-GLASS,0.7396825396825396,1.213278752389622,5.0,Chain-RFR-PI,2.0
226,PLR-GLASS,0.7777777777777777,1.192033693735648,5.0476190476190474,Chain-RFR-PI,2.0
227,PLR-GLASS,0.7968253968253969,1.184210070467856,4.571428571428571,Chain-RFR-PI,2.0
228,PLR-GLASS,0.7809523809523811,1.199345051684268,5.0,Chain-RFR-PI,2.0
229,PLR-GLASS,0.7206349206349205,1.1834176122565148,4.809523809523809,Chain-RFR-PI,2.0
230,PLR-GLASS,0.7909090909090909,1.1787441478115177,4.2727272727272725,Chain-RFR-PI,2.0
231,PLR-GLASS,0.7303030303030303,1.1822716912783386,4.636363636363637,Chain-RFR-PI,2.0
232,PLR-GLASS,0.7393939393939395,1.183573663528394,5.181818181818182,Chain-RFR-PI,2.0
233,PLR-GLASS,0.7757575757575758,1.210166846348022,5.090909090909091,Chain-RFR-PI,2.0
234,PLR-GLASS,0.838095238095238,1.1804697920740583,4.761904761904762,Chain-RFR-PI,2.0
235,PLR-GLASS,0.7587301587301588,1.182944482214816,5.285714285714286,Chain-RFR-PI,2.0
236,PLR-GLASS,0.7714285714285714,1.183865257113258,4.761904761904762,Chain-RFR-PI,2.0
237,PLR-GLASS,0.7936507936507937,1.177646928412853,4.904761904761905,Chain-RFR-PI,2.0
238,PLR-GLASS,0.7365079365079364,1.1832594550653337,5.0476190476190474,Chain-RFR-PI,2.0
239,PLR-GLASS,0.765079365079365,1.201352176090106,4.523809523809524,Chain-RFR-PI,2.0
240,PLR-GLASS,0.7727272727272727,1.2064001778021478,5.136363636363637,Chain-RFR-PI,2.0
241,PLR-GLASS,0.7363636363636362,1.2063188479840912,4.863636363636363,Chain-RFR-PI,2.0
242,PLR-GLASS,0.7363636363636363,1.2050758287337024,4.818181818181818,Chain-RFR-PI,2.0
243,PLR-GLASS,0.7696969696969697,1.2083693748187183,4.7727272727272725,Chain-RFR-PI,2.0
244,PLR-GLASS,0.7301587301587301,1.185616947416403,4.571428571428571,Chain-RFR-PI,2.0
245,PLR-GLASS,0.7142857142857142,1.1996318285212728,5.0,Chain-RFR-PI,2.0
246,PLR-GLASS,0.7523809523809524,1.190107164082142,4.571428571428571,Chain-RFR-PI,2.0
247,PLR-GLASS,0.784126984126984,1.1990886706150343,4.761904761904762,Chain-RFR-PI,2.0
248,PLR-GLASS,0.8190476190476191,1.1656149827458493,4.9523809523809526,Chain-RFR-PI,2.0
249,PLR-GLASS,0.8031746031746032,1.1884955805547743,5.095238095238095,Chain-RFR-PI,2.0
250,PLR-IRIS,0.8666666666666665,0.825387843986418,2.933333333333333,Chain-RFR-PI,2.0
251,PLR-IRIS,0.8666666666666666,0.8302371594897011,2.7333333333333334,Chain-RFR-PI,2.0
252,PLR-IRIS,0.8444444444444444,0.8384440488187773,2.6666666666666665,Chain-RFR-PI,2.0
253,PLR-IRIS,0.8888888888888888,0.8365520659233858,2.933333333333333,Chain-RFR-PI,2.0
254,PLR-IRIS,0.8888888888888887,0.8353041523911869,2.8,Chain-RFR-PI,2.0
255,PLR-IRIS,0.8222222222222222,0.8481158352501466,2.7333333333333334,Chain-RFR-PI,2.0
256,PLR-IRIS,0.8444444444444443,0.840343868901035,2.6666666666666665,Chain-RFR-PI,2.0
257,PLR-IRIS,0.8444444444444443,0.8351214977466213,2.6666666666666665,Chain-RFR-PI,2.0
258,PLR-IRIS,0.8444444444444442,0.8316527135761854,2.7333333333333334,Chain-RFR-PI,2.0
259,PLR-IRIS,0.8444444444444444,0.8685785140092264,2.6,Chain-RFR-PI,2.0
